1	durable-18d3ea906e9d11bd	g4-publication-vs-skip	rust	client	946250-18d3eb2342e385ff	1	REQUEST_SENT	90969342182e3f4d978188605cf5b1ca						
1	durable-18d3ea906e9d11bd	g4-publication-vs-skip	rust	client	946250-18d3eb2342e385ff	2	RECEIPT_VALIDATED	90969342182e3f4d978188605cf5b1ca						
1	durable-18d3ea906e9d11bd	g4-publication-vs-skip	rust	client	946250-18d3eb2342e385ff	3			0:0:1	1		artifacts/input-1.bin	8388608	3f50fce36dee562a5a0d866214ad1f4396a8c2dfd2722a0f3183ef2e3eb151a7
1	durable-18d3ea906e9d11bd	g4-publication-vs-skip	rust	client	946250-18d3eb2342e385ff	4	REQUEST_SENT	613341ca9423416c00c9c41faec60bea	0:0:1	1				
1	durable-18d3ea906e9d11bd	g4-publication-vs-skip	rust	client	946250-18d3eb2342e385ff	5	RECEIPT_VALIDATED	613341ca9423416c00c9c41faec60bea	0:0:1	1				
1	durable-18d3ea906e9d11bd	g4-publication-vs-skip	rust	client	946250-18d3eb2342e385ff	6	REQUEST_SENT	f02bd555e9c7d21f58b391fbadb2a7ec	0:0:1	1				
1	durable-18d3ea906e9d11bd	g4-publication-vs-skip	rust	client	946250-18d3eb2342e385ff	7	RECEIPT_VALIDATED	f02bd555e9c7d21f58b391fbadb2a7ec	0:0:1	1				
1	durable-18d3ea906e9d11bd	g4-publication-vs-skip	rust	client	946250-18d3eb2342e385ff	8	OBSERVATION_JOURNALED		0:0:1	1				
1	durable-18d3ea906e9d11bd	g4-publication-vs-skip	rust	client	946250-18d3eb2342e385ff	9			0:0:1	1				
1	durable-18d3ea906e9d11bd	g4-publication-vs-skip	rust	client	946250-18d3eb2342e385ff	10			0:0:2	1		artifacts/input-2.bin	4194304	8aa9411fd156a26e74dd0fbae0e52e07d12d466d6dfe0ab807edd61d14907d07
1	durable-18d3ea906e9d11bd	g4-publication-vs-skip	rust	client	946250-18d3eb2342e385ff	11	REQUEST_SENT	c7643b58740e4f6a6ca79e3a994ff0b9	0:0:2	1				
1	durable-18d3ea906e9d11bd	g4-publication-vs-skip	rust	client	946250-18d3eb2342e385ff	12	RECEIPT_VALIDATED	c7643b58740e4f6a6ca79e3a994ff0b9	0:0:2	1				
1	durable-18d3ea906e9d11bd	g4-publication-vs-skip	rust	client	946250-18d3eb2342e385ff	13	REQUEST_SENT	849f317af5528597333c52011f43cc31	0:0:2	1				
1	durable-18d3ea906e9d11bd	g4-publication-vs-skip	rust	client	946250-18d3eb2342e385ff	14	RECEIPT_VALIDATED	849f317af5528597333c52011f43cc31	0:0:2	1				
1	durable-18d3ea906e9d11bd	g4-publication-vs-skip	rust	client	946250-18d3eb2342e385ff	15	OBSERVATION_JOURNALED		0:0:2	1				
1	durable-18d3ea906e9d11bd	g4-publication-vs-skip	rust	client	946250-18d3eb2342e385ff	16			0:0:2	1				
1	durable-18d3ea906e9d11bd	g4-publication-vs-skip	rust	client	946250-18d3eb2342e385ff	17			0:0:3	1		artifacts/input-3.bin	1048576	5a6cf9381ea769cda94180bb005d9edcd6bc756075c53645cc6b85c7cee927a3
1	durable-18d3ea906e9d11bd	g4-publication-vs-skip	rust	client	946250-18d3eb2342e385ff	18	REQUEST_SENT	6ee6c6858fd450d974d478dbb5047785	0:0:3	1				
